rejilla	61136
rejilla para tostadas	60312
relación	71357
relaxina	65405
relevo	58074
relicario	55782
relicario	58076
relicario	58882
relieve	58074
relieve terrestre	82523
relievo	58074
reliquia	55343
reliquia	58073
reliquia de familia	106361
relish	76611
rellano	55511
relleno	53585
relleno	55972
relleno	56892
relleno	59723
relleno	77309
relleno	78662
relleno	115197
relleno	115842
reloj	51317
reloj	60281
reloj	60978
reloj	61290
reloj atómico	47498
reloj de agua	60993
reloj de alarma	46450
reloj de arena	54958
reloj de arena	58445
reloj de bolsillo	57489
reloj de caja	54393
reloj de cuco	52523
reloj de pared	60934
reloj de pulsera	61290
reloj de péndulo	57116
reloj de sol	59788
reloj de torre	60664
reloj despertador	46450
reloj digital	52900
reloj digital	52901
reloj electrónico	53336
reloj solar	59788
relé	52641
relé	58070
remachador	58202
remache	51273
remache	58201
remanente	109481
remanso	81735
remedio	56119
remedio	57187
remedio	58078
remedio milagroso	56642
remera	42683
remiendo	57043
remisión	58078
remo	56672
remo	56893
remolcador	60624
remolino	64577
remolque	50066
remolque	60422
remolque	60907
remolque de municiones	49953
remolque para caballerías	54919
remonte	50749
remoto	58080
remoulade	78305
remuneración	106715
rendija	85205
rendija	85276
renio	113994
reo	78062
reostato	58145
repelente	115508
repelente de insectos	115507
repelón	66264
repertorio	58090
repetidor	49138
repetidor	58088
repisa	52005
repisa	56001
repisa	58775
repisa	58944
repisa de chimenea	56001
reposabrazos	47273
reposacabezas	54722
reposacabezas	54723
repostería	56968
represa	52691
reproductor de casete	50460
reproductor de casetes	60008
reproductor de cd	50578
reps	58086
repuesto	59258
república bananera	81738
república socialista soviética	84001
requesón	78434
rerebrace	58095
resaltador	54803
resalto	59295
rescate	106475
reserpina	58100
reserva	82102
reserva	82259
reserva	106759
reserva india	82103
reserva indígena	82103
reset	58103
resguardo	58784
residuo	109481
residuo	115128
residuo	116002
residuo humano	115124
residuo radiactivo	115989
residuo tóxico	115140
residuos	115130
resina de cicuta	114926
resina de silicona	116204
resistencia	58108
resistencia variable	58145
resistor	58108
resonador	58110
resonador	58111
resort	82366
resort area	82367
resort de esquí	82440
resorte	59389
resortera	59077
respaldo	47763
respiradero	60808
respirador	58113
resquebradura	85276
resquicio	54171
restante	109481
restauran	48791
restaurante	48791
restaurante	58115
resto	53414
resto	109481
resto	115136
restorán	58115
restos	61281
restos	109482
restos	115132
restos	115136
restricción	58117
retablo	46540
retal	53414
retal	59140
retallo	58695
retazo	53414
retazo	59140
retenedor	58119
retinene	116006
retineno	116006
retinol	116500
retinol	116501
retiro	64575
retiro	82378
retorta	58125
retractor	58126
retrato	53128
retrete	51356
retrete	55565
retrete	56809
retrete	60333
retrete	60334
retrete	60994
retribución	106715
retroceso	47831
retrocohete	58130
retroproyector	56836
retrovisor	50294
retrovisor	57998
retrovisor exterior	56818
retsina	78748
return	58131
revelador	52830
reversión	106315
reversión	106816
reversión	106817
reverso	57997
reverso	58135
reverso	69388
revestimiento	51458
revestimiento	53559
revestimiento	58758
revestimiento	60912
revestimiento	60913
revestimiento	114734
revestimiento de piedra	58139
revetement	58139
revientacuadras	48912
revista	55910
revista	71119
revistero	55912
revoltijo	78372
revoltillo	78372
revolver	58143
revoque	116010
revés	57997
revés	58135
rey	55384
rey	55385
rezón	54404
reñidero de gallos	51502
reómetro	58144
reóstato	58145
rhizomorph	106175
riata	55549
ribavirina	58150
ribazo	53392
ribband	58149
ribera	82349
ribete	53305
ribeteador	48415
riboflavina	116508
rickey	79000
rickshaw	55271
ricotta	78460
ricrac	58158
ridículo	58123
rieles	60437
rienda	58068
riesgo moral	113425
riesgo subjetivo	113425
rift	86069
rigatoni	77455
rijstafel	78608
rijstaffel	78608
rilievo	58074
rimel	56034
rincón	52058
rincón	81885
rincón	82382
ring	49303
ring	58185
ring de boxeo	49303
rinoscopio	58146
rioja	78753
riostra	49315
ripia	116195
riqueza	106279
riqueza	106282
riqueza	106878
risotto	78609
rissole	78543
ritonavir	58198
rizo	64582
rizo	64588
rizoide	104946
rizomorfo	106175
riñonera	47785
riñonera	53597
roadhouse	58209
roble	101534
roblón	59710
robot	47649
roca	106985
rocalla	58228
rociadera	61006
rodaballo	78032
rodaja	77131
rodamiento	47956
rodapié	48214
rodela	58788
rodeo	52827
rodeo	58231
rodete	55065
rodete	77320
rodilla	55415
rodillera	55420
rodillero	55418
rodillo	57425
rodillo	58236
rodillo	58248
rodillo de pintor	56912
rodio	113995
rodopsina	116495
roel	46801
roentgenio	113996
roentgenoscope	53900
rofecoxib	58233
rojete	58299
roldana	57757
roldana de presión	55786
roleo	51552
rolinera	47956
roll-on	58252
roll-on roll-off	58253
rollito de primavera	78546
rollmops	78000
rollo de huevo	78546
rollo de papel higiénico	116409
rollo de primavera	78546
roma	83127
romana	59538
rompecabezas	55267
rompecabezas	57806
rompehielos	55027
rompenueces	56667
rompeolas	49415
rompope	78996
ron	78804
ron jamaica	78806
ronda	48580
ropa de cama	48471
roquefort	78438
rosa	58283
rosado	78719
rosaleda	58279
rosbif	77198
rosca	51552
rosca	58562
rosca	58568
rosca	77320
rosca de cebolla	77410
rosco de café	77393
rosemaling	58280
rosetón	58283
rosquilla	77024
rosticería	58290
rosuvastatina	119034
rotativo	58287
rotenona	116041
rotisserie	58290
rotograbado	69440
rotonda	58298
rotonda	60449
rotor	58292
rotor	58293
rotor	58294
rotor principal	55957
rotulador	53630
rotunda	58297
roulade	78610
round top	51176
router	58315
roux	78351
rua	59671
ruanda	83171
rubefaciente	58331
rubidio	113997
rubí	55256
rubí	106986
rue	58336
rueca	52992
rueca	59335
rueda	51147
rueda	55065
rueda	57880
rueda	60299
rueda	61096
rueda de andar	60509
rueda de ardilla	60509
rueda de bicicleta	48677
rueda de cadena	59398
rueda de carro	50384
rueda de carro	60910
rueda de coche	50394
rueda de la fortuna	53642
rueda de molino	56255
rueda de paletas	56899
rueda de recambio	53678
rueda de tortura	57880
rueda dentada	51546
rueda dentada	54256
rueda dentada	58303
rueda dentada	59399
rueda hidráulica	61026
rueda loca	55046
rueda motriz	53187
ruedecilla	50472
ruedo	52532
ruido	74844
ruina	58339
ruinas	61281
ruinas	115136
ruleta	58303
ruleta	58305
ruleta perforadora	58303
rulo	52590
rulo	64582
rulot	60773
runabout	58211
ruptor	51163
rusk	77382
ruso blanco	78993
ruta	58206
ruta	76474
ruta marítima	58615
ruteador	58315
rutenio	113998
rutherfordio	113999
rábano picante	78253
rápido	53528
réflex	58052
régimen	76482
régimen	76483
régimen alimentario	76483
régimen de adelgazamiento	76503
régimen macrobiótico	76502
régimen para diabéticos	76489
rímel	56034
róbalo	77948
rótula	64699
sabana	82399
sabana	82539
sabanilla	57251
sabaton	59203
sabayón	76894
sabicú	99134
sabina	98529
saboga	78086
sabot	51334
saca de correo	55939
sacabotas	49161
sacabuche	58370
sacacorchos	52049
sacapuntas	57112
sacapuntas	58745
sacarina	78492
sacho	54839
saco de arena	57777
saco de correos	55938
saco de dormir	59050
saco de yute	54510
saco terrero	58441
sacomano	106350
sacrificio de gracia	106411
sacristía	60839
sacro	64705
sacudidor	50316
saetera	55819
saetín	49343
saetín	56252
safranina	115983
sagitario	82595
sagrario	59918
sahumerio	115500
sake	78713
saké	78713
sal	78175
sal	116037
sal biliar	116044
sal de ajo	78177
sal de apio	78176
sal de cebolla	78178
sal de la rochelle	116031
sal de mesa	78175
sal fina	78175
sal microcósmica	116066
sal sazonada	78179
sal volátil	116273
sala	47587
sala	51693
sala	52189
sala	54575
sala	55760
sala	57008
sala	58265
sala capitular	50813
sala común	51693
sala de actos	47435
sala de actos	54569
sala de actos	55611
sala de audiencias	57648
sala de baile	47996
sala de billar	48729
sala de chat	69899
sala de cine	51140
sala de conciertos	51787
sala de conferencias	51828
sala de control	51922
sala de espera	55833
sala de estar	55760
sala de exhibiciones	58878
sala de exposiciones	53515
sala de exposiciones	54147
sala de exposiciones	58420
sala de fiestas	52959
sala de fumadores	59123
sala de juntas	48959
sala de justicia	52189
sala de lectura	57987
sala de montaje	52650
sala de máquinas	53424
sala de operaciones	56749
sala de recreo	50143
sala de redacción	56583
sala de reuniones	51413
sala de subastas	58878
sala de trabajo	61260
sala recreativa	58027
salabardo	55515
salami	77301
salchicha	77287
salchicha	77293
salchicha	77300
salchicha de frankfurt	77293
salchichón	77287
saledizo	56834
salero	58423
salero	58425
sales aromáticas	116223
sales de baño	48316
sales de olor	116223
sales de olor	116273
salicilato	116033
salicilato de fenilo	116036
salicilato de metilo	115706
salicilato sódico	59181
salida	53516
salida de auxilio	53741
salida de emergencia	53741
salida de humos	59117
saliente	57702
saliente redondo	55436
salina	58424
salina	58426
salina	84389
salina	113690
salinas	58426
salita	55760
salitre	115155
saliva	65423
saliva	65425
salmonete	77993
salmuera	79033
salmuera	116028
salmón	78069
salmón ahumado	78074
salmón ahumado	78084
salmón atlántico	78070
salmón del atlántico	78070
salmón rojo	78071
salol	116036
saloncito	52510
salpicadero	52709
salpicón	78144
salsa	76612
salsa	78246
salsa	78288
salsa	78340
salsa	78341
salsa albert	78292
salsa alberto	78292
salsa alemana	78356
salsa barbacoa	78321
salsa bearnesa	78323
salsa bechamel	78336
salsa besamel	78336
salsa blanca	78336
salsa boloñesa	78293
salsa bordelesa	78325
salsa borgoña	78326
salsa borgoñona	78326
salsa cazador	78345
salsa crema	78337
salsa curry	78359
salsa de albaricoque	78302
salsa de alcaparras	78357
salsa de anchoa	78312
salsa de anchoas	78289
salsa de arándanos	78248
salsa de cazador	78345
salsa de champiñones	78346
salsa de chocolate	78332
salsa de ciruela	78300
salsa de ciruelas	78300
salsa de crema	78337
salsa de cóctel	78334
salsa de espaguetis	78342
salsa de gambas	78348
salsa de manzana	78264
salsa de melocotón	78301
salsa de menta	78247
salsa de mostaza	78347
salsa de nata	78337
salsa de pan	78299
salsa de queso	76614
salsa de queso	78331
salsa de rábano picante	78292
salsa de setas	78346
salsa de soja	78265
salsa de tacos	78245
salsa de tomate	78295
salsa de vino	78297
salsa española	78327
salsa holandesa	78322
salsa húngara	78349
salsa inglesa	78360
salsa italiana	78313
salsa jalapeña	78246
salsa lionesa	78354
salsa loius	78307
salsa lorenzo	78311
salsa louis	78307
salsa marrón	78327
salsa mexicana	78246
salsa mornay	78338
salsa newburg	78574
salsa paprika	78349
salsa para bistec	78244
salsa para mariscos	78334
salsa picante	78246
salsa picante	78290
salsa páprika	78349
salsa rosa	78334
salsa rusa	78318
salsa tártara	78296
salsa verde	78316
salsa vinagreta	78310
salsa worcester	78360
salsa worcestershire	78360
salsera	54417
saltador	55311
saltamontes	78873
salterio	53243
salterio	53244
salterio	57740
salvabarros	53635
salvado	76530
salvado	114846
salvado con pasas	77493
salvamanteles	59929
salvamanteles	60570
salvavidas	55662
salvavidas	55668
salve	56724
salvelino	78063
salón	51693
salón	55760
salón	57008
salón	58419
salón de actos	47435
salón de baile	47996
salón de cócteles	51506
salón de juegos	50269
salón de recreo	58027
salón de té	60049
samario	114000
sambuca	78845
samizdat	69467
samovar	58434
sampán	58435
sanalotodo	56935
sanatorio	58438
sanctasanctórum	54857
sandalia	58440
sandbox	58444
sandy	76855
sangradera	55196
sangre	65349
sangre arterial	65350
sangre espesa	65358
sangre venosa	65365
sangre vital	65359
sangría	78886
sanies	65430
santa sede	84779
santo grial	54389
santuario	58061
santuario	58882
sapropel	115735
sapsago	78465
saqueo	106350
saquinavir	59424
saquito	57612
sarajevo	83182
saran	113709
sarcenet	58452
sarcoplasma	65572
sarcófago	58453
sarda	77972
sarda	77974
sarda ahumada	78097
sardina	77965
sardina	78057
sardineta	78090
sarga	58677
sarga	60672
sarrio	114565
sarsenet	58452
sartén	54082
sartén	56934
sartén china	61227
sasafrás	78195
sashimi	78638
satelite	58463
satélite	58463
satélite artificial	58463
satélite astronómico	47462
satélite de comunicaciones	51694
satélite espía	59405
satélite geoestacionario	51694
satélite meteorológico	61047
satélite receptor	58464
satélite transmisor	58466
satén	58462
satén	58467
satín	58467
satín	103583
sauerbraten	78614
sauna	58475
savana	82399
savarín	76985
saveloy	77305
savia	116185
savin	98529
sax	58531
saxhorno	58489
saxitoxina	116091
saxo	58488
saxofón	58488
saxófono	58488
sazonador	76611
scag	48697
scallopine	78616
scallopini	78616
scampi	78618
scampo	78053
scarfpin	60258
schnitzel	78647
schnorchel	59145
schorle	78869
scooter	56400
scrapple	78621
screwdriver	78888
scrim	58573
scriptorium	58575
scrumpy	78922
scuffer	58579
scull	58581
scull	58582
scull	58583
seaborgio	114002
sebo	65427
secador	59420
secante	114698
sección	58624
sección	82414
sección transversal	81899
secobarbital	58617
secoya	98542
secoya	98543
secreción	65374
secreción	65430
secreción interna	65385
secreción lacrimal	65375
secreción mucosa	65419
secretina	65393
sector	58624
sector	58626
sector	82416
secuencia	58672
secuenciador	58673
secuoya	98542
seda	58941
seda	116211
seda dental	52789
sedal	53777
sedante	58633
sedativo	58633
sede	54719
sede	82099
sede	82541
sedán	58631
segadora	55585
segadora-atadora	48739
segadora-trilladora	54669
segmento	57355
segmento	58624
segunda	58621
segunda base	58620
segunda hipoteca	106873
segundero	58622
seguridad	106830
seguro	50507
seguro	53050
seguro	58393
seguro	58399
seguro	60632
seguro	106830
seguro	106834
seguro automotriz	106836
seguro de coche	106836
seguro de incendios	106840
seguro de salud	106843
seguro de vida	106846
seguro del coche	106836
seguro médico	106843
seguro sanitario	106843
seguro temporal	106853
selector	58649
selenio	114003
sellado	58597
sellador	114276
selladora	114276
sello	58595
sello	59459
sembrado	82016
sembradora	58637
sembradío	82019
semen	65372
semi	58666
semiconductor	58663
semiconductor	114930
semidirecto	53528
semilla de apio	78280
semilla de cilantro	78205
semillero	58635
semilunar	64666
seminario	58635
semitropics	82521
semáforo	58659
senda	57052
senda	57053
senda	60435
sendero	57053
sendero	60452
sendero de cenizas	51138
sendero de montaña	56407
sens	57595
sensibilizador	114377
sensitómetro	58668
sensor	52820
sentina	48708
sentina	116317
separador	49118
separador	50671
separador	57023
sepia	116102
septentrión	81986
sepulcro	49753
sepulcro	54410
sepultura	49753
sepultura	54410
sequoia	98542
sequoia	98544
sequí	58675
serio	106859
serotonina	114856
serpentina	48059
serpentón	58681
serraduras	116089
serrucho	54623
serrucho de costilla	47824
serrín	116089
sertralina	58684
servicio	53558
servicio	58687
servicio	60334
servicio	60994
servicio	106732
servicio de mesa	59938
servicios	57749
servicios	60974
servicios	106948
servicios públicos	60974
servidor	58686
servidor de archivos	53693
servilletero	56499
servodirección	57633
serón	56952
sesos	77117
sesos de ternera	77118
setline	60501
seto	53632
seto	54757
seto vivo	54757
sextante	58720
señal	56018
señal	61649
señal	106859
señal de amor	55845
señalización	61649
señoreaje	106717
señoría	106291
señorío	81961
señorío	106290
señorío	106291
señorío feudal	81961
señuelo	47904
shamisen	58432
shawm	58754
shinkansen	49691
shire	82107
shofar	58826
shortbread	76999
shortcake	77416
showroom	58878
sicofármaco	57742
sicrómetro	57744
sidecar	58906
sidra	78920
sidra	78921
sidra de pera	78925
sidra dulce	78923
sidrina	78920
sierra	57630
sierra	58480
sierra cabrilla	60678
sierra caladora	55266
sierra circular metálica	57562
sierra de cadena	50729
sierra de calar	55266
sierra de cinta	48043
sierra de marquetería	55266
sierra de recortar	52396
sierra de vaivén	55266
sierra eléctrica	50729
sierra mecánica	57562
sierra mecánica	57630
sierra mecánica portátil	57562
sierra para metales	54540
sierra para podar	57738
sifón	58971
sifón	78966
signo	82586
signo del zodiaco	82586
signo del zodíaco	82586
silbato	57134
silbato	61119
silbato	61120
silbato irlandes	57134
sildenafilo	58934
silenciador	58935
silicato	116200
silicato de boro	114715
silicato de sodio	115281
silicio	114004
silicio	116203
siliciuro	116201
silicona	116203
silla	53335
silla	58375
silla de manos	58632
silla de montar	58375
silla de paseo	47746
silla eléctrica	53335
silla mortal	53335
sillar	47387
sillar	59621
silleta	48483
sillico	50771
sillita de niño	47746
sillita de paseo	47746
sillín	48676
silo	58945
silo	58946
siloxano	116205
silueta	58940
silueta	82246
silvex	116214
simazina	116215
simetría	109976
similor	114341
simulador	58956
simulador de vuelo	53852
simvastatina	58957
simón	54539
sinagoga	59901
sinapismo	56469
sincitio	66368
sincrociclotron	59902
sincrociclotrón	59902
sincronizador	59908
sincronizador	60282
sincrotrón	59907
sinecura	106264
singularidad	52587
sinovia	65418
sinovial	65418
sintetizador	59910
siquiátrico	56145
sirena	58972
sirena de niebla	53929
sirope	78494
sirsaca	58639
sisa	47231
sisal	116217
sismógrafo	58646
sismómetro	58646
sistema	115871
sistema de alarma	46447
sistema de carreteras	54811
sistema de combustible	54089
sistema de comunicación	51697
sistema de dirección	59542
sistema de encendido	55049
sistema de enlace	49138
sistema de frenos	49372
sistema de ignición	55049
sistema de lentes	55628
sistema de medición	56100
sistema de refrigeración	51972
sistema de refrigeración	51975
sistema de seguridad	46447
sistema de seguridad	58629
sistema de transmisión hidráulica	55001
sistema de transporte	60486
sistema del gas	54229
sistema eléctrico	53331
sistema eléctrico	53332
sistema hidráulico	55000
sistema infalible	53574
sistema trampa	118854
sitar	58975
sitio	82294
sitio	82501
sitio	82541
sitio activo	82300
sitio arqueológico	81910
sitio web	69898
situación	82299
skag	48697
skeg	58984
ski lodge	59008
skibob	58998
skidpan	59004
skiff	59006
skopje	83794
skylab	59028
skyline	82435
skysail	59031
slivovitz	78798
slumgullion	76691
snippet	59140
sobaquera	47231
sobirania	81961
soborno	106592
sobra	109481
sobrado	55795
sobrado	55797
sobras	76496
sobras	109482
sobras	115132
sobre	53443
sobre con ventana	61176
sobrealimentador	49138
sobrealimentador	59804
sobrecama	48497
sobrecarga	56838
sobrecarga	56839
sobrecarga	106730
sobrecoste	106581
sobrecubierta	74762
sobreestadía	106723
sobrejuanete	58324
sobremarcha	56830
sobrepeso	56838
sobrepeso	56839
sobreprecio	106730
sobrequilla	55341
sobretasa	106730
sociedad mutua	106854
soda	78965
soda	78966
soda	79029
soda	116232
sodio	114006
sofito	59185
soga	54640
soga	58271
soja	78265
sol	113694
solana	59798
solana	59802
solapa	55537
solapa	57486
solapo	55533
solar	82525
solario	59798
solarium	59798
soldadito	60427
soldado de juguete	60427
soldador	59199
soldadura	61074
soldadura	61076
soldadura	114346
soldadura blanda	114345
soldadura de plata	114344
soldadura por fusión	114343
solenoide	59201
solería	115218
solitario	59202
solla	78032
sollado	56782
solleret	59203
solomillo	77161
solomillo	77229
solomillo	77230
solomillo wellington	78517
solomo	77161
solución	113687
solución acuosa	113688
solución coloidal	113694
solución isotónica	115087
solución salina	113690
solución sólida	116272
solución sólida primaria	116272
solución tampón	114730
soluto	116247
solvato	116248
solárium	59798
somatotropina	65407
sombra	58724
sombra	82402
sombra de ojos	53546
sombreado plano	61658
sombrerera	54676
sombrilla	56997
sombrilla	60698
somier	49312
somier	59393
somnifero	59052
somnífera	59210
somnífero	59052
somnífero	59210
sonaja	57974
sonajero	57974
sonanta	54496
sonar	59205
sonda	50528
sonda	52820
sonda	55598
sonda	57460
sonda	57690
sonda destapacaños	57461
sonda espacial	59244
sonotone	54733
sonómetro	47573
sopa	76617
sopa boba	77484
sopa de carne	76628
sopa de lentejas	76657
sopa de marisco	76622
sopa de pollo	76632
sopa de tortuga	76646
sopa de tortuga verde	76646
sopa de verduras	76643
sopa de wonton	76654
sopa inglesa	76832
sopa juliana	76636
sopa minestrone	76643
sopanda	60498
sopapa	57468
sopera	59226
sopera	60642
soplador	48929
soplete	48932
soplete de oxiacetileno	56864
soportal	57556
soporte	48181
soporte	49340
soporte	56408
soporte	59816
soporte	59817
soporte para bicicleta	48674
soporte para pipas	57340
soporífera	59210
soporífero	59210
sorbato	113731
sorbente	113732
sorbete	76838
sorbete	76845
sorbete	76849
sorbeto	59668
sordina	59233
sordina para violín	59233
sorgo	78497
sortija	58184
sortija	64582
sosa	78966
sosa	116232
sosa cáustica	116057
sota	55208
sotabanco	55795
sotano	48216
sotavento	82132
soubise	78353
soufflé	78380
soufflé de queso	78525
sour	78895
sousafón	48266
sousaphone	48266
souvenir	55343
souvlaki	78569
souvlakia	78569
soyuz	58430
spa	82548
spaghetti	77451
spandex	59254
spandril	59255
sparerib	77146
sparker	59260
speakeasy	59274
special k	55321
spermatocide	59301
spiegel	116257
spinnaker	59328
spliff	55280
spline	59354
split	76856
splitsaw	58195
spoiler	59359
spoiler	59360
spokane	84742
sporran	59368
spray	47512
spray	116298
spreadhead	69392
spritzer	78869
sputnik	59404
stand	48181
stanhope	59479
staplegun	59483
starter	51039
starter	59489
steak tartare	78627
steakhouse	59509
stent	59554
step	59555
stercobilinogen	114535
sterculia gum	115394
stick	54836
stick	59571
stob	59594
stogey	59615
stogie	59615
stout	78704
streamliner	59670
strike zone	82615
stroganoff	78630
stupa	59729
suape	59856
suavizador	116295
suavizador de agua	116296
suavizante	116295
subarrendamiento	106268
subarriendo	106268
subbase	59734
subdivisión	59742
subdivisión	82520
subestación	59743
subestructura	55101
subibaja	58640
subilla	47695
submarino	59738
submarino	59740
submarino	77439
submarino lanzamisiles	53848
submarino nuclear	56518
submaxilla	64686
submergible	59740
subparte	109483
subsección	59742
subsidio	106373
subsistencia	106951
substancia	299
substancia	307
substancia corporal	64626
substancia transparente	116427
substrato	82462
substrato	114449
subterráneo	48216
subtesoro	106906
subtilisina	59744
subtrópicos	82521
suburbio	81932
suburbios	81932
subvenció	106374
subvención	106372
subvención	106373
subwoofer	59749
succade	76741
succionador de líquidos	48280
succus	65341
suciedad	115138
sucralfato	59751
sudario	56925
sudatorio	59754
sudatorium	59754
sudeste	81989
sudoeste	81990
sudor	65378
sudoración	65378
sudoresis	65378
suela	59200
suela	60507
suela del tacón	60383
suela interna	55124
suelo	53865
suelo	53870
suelo	85408
suelo de parquet	57012
suero	65367
suero	78423
suero	116545
suero de la verdad	60610
suero de leche	78423
suero de leche	116545
suero de mantequilla	78405
suero fisiológico	113690
suflé	78380
suflé de queso	78525
sujeción	53611
sujetacorbata	60258
sujetalibros	49116
sujetapapeles	51292
sujetapapeles	56977
sujetapuertas	53062
sukiyaki	78637
sulfa	59766
sulfadiazina	59765
sulfametoxazol	59768
sulfamida	59766
sulfanilamida	59769
sulfate	116340
sulfato	116340
sulfato de bario	114645
sulfato de calcio	115618
sulfato de cobre	114937
sulfato de dextroanfetamina	52835
sulfato de magnesio	115663
sulfato de sodio	116240
sulfato magnésico	115663
sulfatos	116340
sulfonamida	59766
sulfonato	113840
sulfonilurea	59772
sulfuro	116341
sulfuro de cadmio	116534
sulfuro de cinc	116605
sulfuro de hidrógeno	115463
sulindac	59773
sulky	59774
sultanato	83498
sultanía	83498
sumadora	46187
sumergible	59738
sumergible	59740
sumergible	59741
sumidero	50704
sumidero	53113
sumidero	59779
sun tea	79012
sundae	76855
sundog	97965
super-autopista	53529
supercomputadora	59805
superdirecta	56830
superestructura	59810
superficie	59827
superficie	82479
superficie	86280
superficie de mostrador	52162
superficie horizontal	54908
superficie para junquillo	48415
superficie terrestre	86280
superficie vertical	60830
superfície	59827
superfície pavimentada	57062
superfície superior	60388
superload	55756
supermolécula	115658
superordenador	59805
supletorio	53530
supositorio	59822
supresor	59824
supresor	65543
supuración	65430
sur	81987
surbase	59825
surco	54115
sureste	81989
surfboat	59835
suroeste	81990
surtidor	54009
surtidor	59381
surtidor de combustible	54226
surtidor de gasolina	54226
sushi	78639
suspensión	113696
suspensión cardán	54297
suspiro	76889
sustancia	299
sustancia	307
sustancia	322
sustancia corporal	64626
sustancia placebo	57377
sustancia química	114850
sustancia viscosa	115734
sustentación	106945
sustento	328
sustento	76542
sustento	106945
sustrato	82462
sustrato	114449
susáfono	48266
sutura	59854
sutura	59855
suturales	66394
syllabub	76830
sábalo	78086
sábalo	78096
sámago	105543
sándalo	103764
sánduche	77427
sándwich	77427
sándwich	77429
sándwich de pollo	77431
sándwich western	77443
sémola	76536
sésamo	78275
sílex	115212
sílex	115216
sílex	115217
sílice	116208
símbolo de amor	55845
sólido	116244
sónar	59205
sótano	48216
sótano	48218
sótano para tormentas	59640
súper c	55321
súper ácido	55321
taba	64660
tabaco	60313
tabaco turco	114326
tabaquera	59159
tabaquera	60314
tabasco	78182
tabasco	78266
tabbouleh	78160
taberna	48173
taberna	48520
taberna	57748
taberna	60028
taberna clandestina	59274
tabernáculo	59901
tabernáculo	59918
tabernáculo	59919
tabernáculo mormón	59919
tabilla de yeso	115572
tabla	48947
tabla	59034
tabla	59834
tabla	59933
tabla	116565
tabla de abeto	116569
tabla de cortar	51051
tabla de entarimado	53869
tabla de espiritismo	56799
tabla de esquí	58996
tabla de lavar	60967
tabla de lavar	60968
tabla de picar	51051
tabla de pino	116569
tabla de planchar	55189
tabla de quesos	50880
tabla de snow	59150
tabla de snowboard	59150
tabla de surf	59834
tabla del pan	49403
tabla del suelo	53869
tabla giratoria	60660
tabla hawaiana	59834
tablado	48963
tablaestela	60916
tablas	48963
tablas	48964
tablero	47777
tablero	48819
tablero	48947
tablero	48952
tablero	51916
tablero	56944
tablero	116565
tablero de ajedrez	50871
tablero de ajedrez	50914
tablero de backgammon	47793
tablero de clavijas	57097
tablero de damas	50871
tablero de instrumentos	52709
tablero de llamadas	49989
tablero de monopoli	56355
tableta	57275
tableta	69445
tablilla	59355
tablilla	116195
tablilla con sujetapapeles	51292
tabloide	69445
tabloide	69446
tablón	116565
tablón	116569
tablón de anuncios	49684
tabor	59939
tabour	59939
tabriz	83573
tabulador	52146
tabulador	59921
tabuladora	52146
tabule	78160
tabulé	78160
tacataca	60919
tacatá	60919
tacha	49343
tacha	58204
tachuela	59945
tachuela	60238
tachón	59710
taco	52528
taco	59490
taco	78649
taco de papel	115698
tacos	59311
tacógrafo	59942
tacómetro	59943
tacón	52148
tacón	54759
tacón de aguja	59317
tadalafil	59948
tafeta	59950
tafetá	59950
tafetán	59950
tafilete	59870
tafilete	114576
tagarnina	51109
tagliatelle	77465
tahina	78488
tahini	78488
tahona	47910
tajada	77131
tajada	106506
tajada	106507
tajadera	51259
tajadera	51574
tajadero	60523
tajo	52771
tajo	55425
talabartería	59432
taladradora	53159
taladradora de mano	54604
taladro	47593
taladro	49171
taladro	53159
taladro de pecho	49417
taladro eléctrico	53160
taladro mecánico	57624
talaria	59968
talco	59969
talega	54547
talego de recortes	57917
talio	114015
talismán	46662
talismán	50843
talla	61230
talla en madera	61230
tallado en madera	61230
tallarines	77465
tallarín	77447
taller	61260
talón	54759
talón	54760
tam-tam	54362
tamal	78641
tambac	116412
tambor	53209
tambor	58925
tambor	59972
tambor	59973
tambora	48258
tamboril	59939
tamil nadu	83541
tamiz	58924
tamiz	58925
tamizado	58924
tamoxifeno	53482
tampón	56891
tampón	59979
tamtán	60113
tamuga	47806
tanatorio	56367
tangencia	51874
tangram	59982
tanque	51181
tanque	58101
tanque	59983
tanque	59984
tanque de gas	54230
tanque de gasolina	54230
tanque séptico	58671
tanquero	56722
tantalio	114010
tantán	54362
tap house	60028
tapa	48742
tapa	54969
tapa	55654
tapa	60001
tapa	60376
tapa	76604
tapa	76703
tapa	77167
tapa de baúl	60604
tapa de botella	49201
tapa de objetivo	55630
tapa dura	54644
tapabocinas	54976
tapacubos	54976
tapadera	55654
tapadera	60376
taparruedas	54976
tapeline	60004
tapenade	78487
tapete verde	47908
taphouse	57748
tapicería	60734
tapicería	60735
tapioca	76882
tapis	60012
tapiz	60011
tapizado	60734
tapizado	60735
tapón	49722
tapón	54976
tapón	57456
tapón	59978
tapón de corcho	52044
tapón para los oídos	53286
tapón roscado	49722
tapón tapabocas	59978
taquilla	49900
taquilla	60244
taquistoscopio	59941
taquitoscopio	59941
taqué	60014
taquímetro	59296
taquímetro	59944
tara	60016
taracea	56028
targeta	71341
tarifa	106619
tarifa	106696
tarima	48045
tarima	52687
tarima	57430
tarjeta	50250
tarjeta	51160
tarjeta	70660
